Place,VP total,Thinking time,VP from Military Conflicts (Victory),VP from Military Conflicts (Defeat),VP from Treasury Contents,VP from Wonder, VP from Civilian Structures,VP from Scientific Structures,VP from Commercial Structures,VP from Guilds,Constructed stages of the Wonder,Cards discarded,Chained constructions,Coins spent on commerce,Coins gained through commerce,Shields,Wonder side A,Wonder ID,Civilian Structures,Scientific Structures,Guilds,Military Structures,Commercial Structures,Raw Materials,Manufactured Goods
3,49,2:50,5,-2,3,10,0,33,0,0,3,0,4,10,8,3,no,12,0,8,0,1,1,4,1
4,48,3:16,4,-4,9,7,25,0,7,0,3,2,1,2,6,1,no,13,5,0,0,1,3,4,0
5,46,3:32,14,-2,4,3,15,0,6,6,2,0,1,6,12,11,no,14,3,0,1,5,2,6,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,52,3:06,12,-1,12,7,13,0,9,0,2,1,1,7,14,8,no,11,3,0,0,3,6,3,0
2,50,3:07,15,-1,2,5,12,10,0,7,2,1,0,6,1,9,no,12,2,3,1,4,2,3,0
3,46,3:26,0,-6,4,3,18,13,0,14,3,1,1,2,10,2,no,14,4,4,2,1,1,3,2
4,41,3:06,7,-2,3,3,18,0,5,7,2,1,0,16,5,8,no,9,4,0,1,4,3,3,2
5,39,3:42,6,-4,5,5,18,0,3,6,3,2,0,5,6,4,no,10,4,0,0,2,2,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,66,3:03,0,-6,0,3,15,48,0,6,3,1,5,14,5,0,no,14,3,9,1,0,2,1,1
2,62,3:25,12,-1,4,10,18,9,5,5,3,0,1,14,10,3,no,12,3,3,1,2,1,5,0
3,58,2:59,12,-1,5,20,3,0,10,9,4,0,2,17,8,8,no,8,1,0,1,4,6,1,1
4,57,3:43,13,-1,6,7,15,0,0,17,3,0,1,8,19,9,no,13,3,0,2,4,2,4,0
5,45,3:43,5,-3,9,3,12,13,6,0,3,3,1,9,20,4,no,9,2,3,0,2,3,1,3
,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,2:47,10,-1,9,5,19,1,0,17,3,0,0,2,21,5,no,10,3,1,1,3,2,2,3
2,56,2:51,0,-6,2,20,22,4,4,10,4,0,1,17,6,0,no,8,5,2,1,0,4,2,0
3,52,4:07,13,-1,8,10,8,1,6,7,3,1,0,12,8,5,no,12,2,1,1,3,2,3,2
4,40,3:48,10,-2,5,3,2,1,8,13,2,2,2,16,9,11,no,9,1,1,2,4,4,2,2
5,40,2:52,8,-3,4,7,19,0,5,0,2,0,1,11,14,9,no,11,4,0,0,3,3,5,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,57,4:24,9,-2,5,5,19,0,8,13,3,0,1,9,5,6,no,10,4,0,1,3,5,1,1
2,52,4:30,17,0,7,10,5,0,4,9,3,2,1,14,14,11,no,12,1,0,1,5,2,2,2
3,52,3:02,8,-2,7,3,23,0,6,7,1,0,2,6,17,7,no,11,5,0,1,3,1,6,1
4,50,3:22,8,-3,3,13,14,0,3,12,3,0,1,12,6,8,no,8,3,0,2,3,3,3,1
5,46,3:58,0,-5,2,3,12,34,0,0,2,0,5,7,6,3,yes,2,3,6,0,1,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,52,4:10,16,-1,1,3,9,16,0,8,2,1,2,16,4,7,no,14,2,5,1,3,3,3,0
2,48,2:57,1,-4,6,20,12,0,4,9,4,1,1,7,10,1,no,8,2,0,1,1,5,3,1
3,47,3:00,18,0,1,3,19,2,4,0,2,0,2,14,8,10,no,9,5,2,0,5,2,2,2
4,46,3:15,0,-5,6,7,18,0,5,15,2,0,0,8,16,5,no,11,3,0,2,1,2,5,3
5,42,2:51,8,-3,4,7,8,18,0,0,3,1,2,4,11,9,no,13,2,4,1,4,1,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,3:27,0,-6,3,7,2,55,0,0,3,1,5,12,16,0,no,13,1,10,0,0,0,2,1
2,59,4:41,9,-3,6,10,27,1,2,7,3,1,1,20,20,1,no,12,6,1,1,1,2,2,1
3,57,3:53,12,-1,0,5,20,9,2,10,2,2,1,15,2,3,no,10,3,2,2,2,2,1,2
4,51,5:17,13,0,8,3,9,0,5,13,1,0,2,12,16,10,no,11,2,0,2,4,5,2,2
5,43,3:45,5,-3,6,20,3,0,4,8,4,0,0,10,15,10,no,8,1,0,1,4,3,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,67,2:49,17,0,4,7,20,0,3,16,3,0,0,4,6,8,no,13,4,0,2,4,2,3,0
2,56,5:12,8,-1,8,7,10,0,9,15,2,1,2,12,4,5,no,11,2,0,2,2,6,3,0
3,52,4:48,5,-5,1,3,12,36,0,0,2,0,7,6,8,6,no,14,3,8,0,2,0,3,2
4,46,3:41,6,-3,4,5,18,0,3,13,3,0,2,6,5,7,no,10,4,0,1,3,4,2,1
5,41,4:06,3,-4,7,8,11,0,6,10,2,1,0,3,8,5,no,8,2,0,1,2,3,4,3
,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,2:51,17,0,5,20,6,0,9,6,4,0,1,12,6,9,no,8,1,0,1,5,5,2,0
2,60,2:41,9,-3,5,7,20,0,0,22,3,0,1,4,20,6,no,13,4,0,3,3,0,4,1
3,59,2:53,5,-3,1,3,15,38,0,0,2,2,4,16,4,3,no,14,4,7,1,1,1,2,0
4,56,3:46,0,-4,4,3,13,31,3,6,3,0,6,4,6,0,no,9,2,6,1,0,5,2,1
5,45,3:17,9,-2,7,7,20,0,4,0,2,1,1,12,12,8,no,11,4,0,0,3,2,4,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,73,2:18,16,-1,9,10,12,0,0,27,3,0,0,2,18,5,no,12,3,0,3,2,1,4,2
2,64,3:05,18,0,8,7,17,0,2,12,2,2,0,10,13,6,no,11,3,0,2,3,2,4,0
3,47,3:37,0,-5,2,0,12,36,2,0,2,0,7,7,5,0,no,13,2,8,0,0,2,3,1
4,44,3:14,1,-5,3,3,19,10,5,8,3,1,3,22,2,1,no,9,4,2,1,1,5,2,2
5,42,4:05,9,-3,2,5,11,13,0,5,3,1,2,6,9,4,no,10,2,4,0,2,2,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,66,2:23,18,0,1,10,29,0,0,8,3,0,3,6,2,9,yes,3,6,0,1,4,3,1,0
2,55,4:04,13,-1,5,10,7,0,4,17,3,1,1,8,18,7,yes,4,2,0,2,3,2,4,1
3,45,4:14,0,-6,1,10,17,16,0,7,3,0,2,18,12,0,yes,5,4,5,1,0,1,3,1
4,44,2:46,5,-2,3,3,13,16,0,6,1,0,3,6,12,8,yes,1,3,4,1,3,3,3,0
5,38,3:49,0,-3,1,3,10,16,2,9,2,2,4,12,6,8,no,9,2,3,2,3,1,2,3
,,,,,,,,,,,,,,,,,,,,,,,,,
1,70,4:53,6,-3,5,3,0,55,4,0,3,0,5,18,8,4,no,14,0,10,0,2,4,1,1
2,61,3:06,12,-1,4,3,6,10,9,18,3,1,0,10,2,3,no,9,2,2,3,2,3,2,3
3,50,3:23,0,-6,2,15,25,0,0,14,3,0,1,3,13,0,yes,1,5,0,2,0,1,6,1
4,43,4:02,18,0,0,7,18,0,0,0,3,3,1,11,1,12,no,13,3,0,0,6,2,1,0
5,37,4:07,8,-4,10,3,14,0,6,0,1,0,1,4,22,11,no,11,3,0,0,4,3,6,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,67,4:18,0,-5,0,3,14,55,0,0,2,0,6,14,3,0,no,14,4,10,0,0,2,1,1
2,62,4:23,8,-3,7,3,11,16,5,15,3,1,4,10,17,2,no,9,2,3,2,1,5,2,1
3,54,2:24,13,0,2,5,15,0,0,19,3,0,1,10,15,11,no,10,3,0,2,5,1,3,1
4,50,3:41,13,-1,2,7,18,0,2,9,3,1,0,10,6,7,no,13,3,0,1,4,3,2,1
5,38,3:11,5,-4,3,20,10,0,4,0,4,0,2,10,13,11,no,8,3,0,0,4,2,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,3:20,6,-4,3,5,6,48,0,0,2,0,4,8,10,4,no,12,1,8,1,2,0,4,0
2,64,3:50,16,-1,1,3,0,26,0,19,2,1,4,12,7,7,no,14,0,7,2,3,1,3,1
3,59,3:36,17,0,3,5,24,0,2,8,2,0,0,5,12,7,no,10,5,0,1,4,2,2,2
4,47,4:34,3,-4,1,20,5,0,8,14,4,1,0,15,4,2,no,8,1,0,2,1,4,4,1
5,42,7:27,1,-4,9,3,24,4,5,0,3,1,3,8,15,2,no,9,4,1,0,2,6,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,3:20,8,-3,10,10,35,0,5,0,3,0,1,6,21,2,no,12,7,0,0,1,1,5,1
2,50,4:39,4,-2,8,7,10,0,3,20,3,0,0,4,19,7,no,13,2,0,3,4,2,4,0
3,50,3:36,17,0,1,5,16,0,2,9,3,1,0,19,2,9,no,10,4,0,0,5,3,1,1
4,49,3:57,9,-2,4,3,4,16,5,10,3,2,3,15,10,7,no,9,1,3,2,3,4,2,0
5,47,4:01,0,-5,2,3,7,31,0,9,3,1,2,20,12,0,no,14,2,7,1,0,3,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,3:37,12,-1,2,7,29,0,0,12,2,0,0,20,8,6,no,11,5,0,2,2,2,3,2
2,56,3:44,3,-4,2,3,7,38,0,7,2,0,4,6,12,1,no,14,2,7,2,1,2,4,0
3,55,2:49,13,-2,9,20,11,0,4,0,4,0,2,7,24,12,no,8,2,0,0,5,3,3,1
4,50,4:25,10,-2,13,5,12,0,12,0,2,0,0,8,11,5,no,12,2,0,0,3,6,3,2
5,47,3:00,5,-4,1,7,4,26,0,8,3,3,4,16,2,3,no,13,1,7,1,1,1,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,2:57,12,-2,6,7,17,0,3,17,3,1,1,4,8,3,no,13,5,0,2,2,3,2,0
2,51,2:26,9,0,1,10,10,16,5,0,3,0,4,10,9,9,yes,2,2,3,0,4,1,5,0
3,46,2:48,0,-6,7,10,18,2,2,13,3,0,2,5,10,0,no,12,4,2,2,0,3,2,2
4,44,3:15,8,-1,1,8,20,0,0,8,2,0,0,15,10,9,no,8,4,0,1,4,3,3,1
5,40,3:53,7,-3,6,5,16,0,9,0,2,0,0,16,13,8,no,10,3,0,0,4,5,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,2:56,16,0,6,7,20,0,4,6,2,0,0,12,6,9,no,11,4,0,1,3,3,4,1
2,53,4:33,0,-6,6,3,6,38,6,0,3,3,4,10,5,0,no,9,2,7,0,0,3,2,1
3,51,2:37,9,-2,7,7,17,1,4,8,3,0,0,4,16,6,no,13,3,1,1,3,2,4,1
4,50,3:30,13,0,8,5,13,0,6,5,2,0,0,6,8,7,no,10,2,0,1,4,4,2,3
5,38,4:05,0,-4,2,13,16,0,3,8,3,0,2,8,5,7,no,8,5,0,1,3,2,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,2:40,9,-2,1,5,25,0,0,22,3,0,2,9,10,3,no,10,5,0,2,2,1,3,2
2,56,3:07,0,-6,1,7,6,48,0,0,3,1,5,8,7,2,no,13,1,9,0,1,0,2,1
3,50,4:27,5,-1,10,10,17,0,3,6,3,0,2,14,22,9,no,12,4,0,1,4,3,2,1
4,50,3:40,9,0,2,3,13,13,3,7,3,2,3,18,14,9,no,9,3,3,1,4,1,3,1
5,48,2:51,11,-1,5,7,14,1,5,6,2,0,2,8,4,8,no,11,3,1,1,3,5,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,3:27,8,-2,8,7,6,10,5,13,2,0,1,8,12,3,no,11,1,3,2,1,3,5,1
2,55,4:04,10,-4,1,3,0,38,0,7,3,0,2,8,6,5,no,14,0,7,2,2,3,2,2
3,50,3:17,17,0,4,7,17,0,5,0,3,1,0,6,7,9,no,13,4,0,0,4,2,3,1
4,49,3:51,4,-3,0,5,22,2,4,15,3,0,5,13,2,4,no,10,5,2,1,2,4,1,0
5,48,3:18,5,-5,7,20,17,0,4,0,4,0,2,6,14,5,no,8,4,0,0,2,2,5,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,4:10,11,-1,1,5,24,0,3,21,3,0,0,14,7,5,no,10,5,0,2,3,2,1,2
2,56,2:58,8,-4,4,2,2,38,0,6,1,0,4,4,12,5,no,12,1,7,2,2,0,4,1
3,51,4:04,1,-4,1,3,28,4,3,15,3,0,1,14,9,1,no,9,6,1,2,1,2,3,3
4,38,3:11,9,0,5,7,8,0,9,0,3,0,2,4,2,9,no,13,2,0,0,4,6,3,0
5,36,3:22,5,-1,6,3,8,8,0,7,2,1,4,5,11,9,no,14,1,4,1,4,3,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,81,5:06,16,-2,0,2,0,55,0,10,1,1,6,12,8,5,no,14,0,9,2,2,3,1,0
2,54,3:33,1,-4,6,10,26,0,0,15,3,0,0,10,20,4,yes,6,5,0,2,2,1,3,2
3,45,4:45,1,-4,8,10,26,0,4,0,3,0,4,1,6,1,no,12,5,0,0,1,4,4,1
4,45,3:30,13,0,5,7,7,0,7,6,2,0,0,20,7,11,no,11,2,0,1,4,4,5,0
5,45,3:16,8,-1,4,5,13,0,7,9,3,1,1,7,9,8,no,10,3,0,1,4,3,1,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,56,3:23,9,-3,8,10,24,0,8,0,3,0,0,0,6,3,no,12,4,0,0,2,3,4,2
2,52,3:48,9,-1,2,3,3,26,0,10,3,0,2,11,12,6,no,9,1,5,1,3,2,2,2
3,51,2:51,13,0,4,10,16,0,8,0,3,1,4,9,0,9,yes,4,4,0,0,4,5,1,0
4,46,5:21,0,-6,1,20,21,0,0,10,4,2,0,10,7,0,no,8,5,0,1,0,1,5,0
5,41,5:30,5,-2,5,3,6,4,5,15,1,0,2,8,13,9,yes,7,1,2,2,4,2,5,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,4:52,17,0,5,5,16,0,4,14,2,0,0,9,13,7,no,10,3,0,2,4,2,4,1
2,57,4:28,3,-5,7,20,16,0,9,7,4,0,1,8,8,2,no,8,3,0,1,1,5,3,1
3,57,3:10,9,-2,6,2,7,31,4,0,1,0,4,5,15,6,no,12,1,6,1,3,2,2,2
4,54,3:50,15,-1,2,7,31,0,0,0,3,1,1,3,5,7,no,13,7,0,0,3,1,3,0
5,51,3:38,0,-6,1,3,4,38,3,8,3,2,6,16,0,0,no,9,1,7,1,0,4,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,81,2:46,18,0,9,10,17,0,8,19,3,0,0,4,6,1,no,12,3,0,2,1,2,5,2
2,62,4:34,0,-6,3,3,0,62,0,0,3,1,5,14,10,0,no,14,0,10,1,0,3,3,0
3,57,3:27,0,-6,12,5,10,0,12,24,3,0,0,3,8,0,no,10,2,0,2,0,5,3,3
4,53,2:55,17,-1,1,7,15,0,0,14,3,0,1,12,9,13,no,13,4,0,2,6,1,2,0
5,41,3:03,10,-2,2,3,25,0,3,0,2,1,2,6,6,12,no,9,5,0,0,6,3,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,3:36,16,-2,8,20,0,0,8,14,4,0,0,10,13,10,no,8,0,0,2,4,3,3,2
2,46,4:39,8,-1,7,7,16,1,8,0,3,0,0,2,10,6,no,13,3,1,0,3,3,5,0
3,46,5:08,1,-4,0,3,13,26,1,6,3,1,5,12,6,1,no,9,3,4,2,1,3,1,2
4,44,3:32,5,-1,2,3,5,18,5,7,1,0,6,11,2,7,no,11,2,5,1,3,5,1,0
5,41,3:01,6,-2,4,5,21,0,0,7,2,0,2,9,13,9,no,10,4,0,1,4,1,4,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,3:59,18,0,4,20,12,0,7,0,4,1,1,15,4,6,no,8,2,0,0,3,5,3,0
2,50,3:02,0,-6,1,7,17,31,0,0,3,0,2,4,6,0,no,13,3,7,0,0,2,2,1
3,49,4:52,12,-2,4,3,6,10,8,8,1,1,1,12,8,5,yes,4,1,2,2,3,4,4,0
4,46,3:51,0,-6,16,10,18,1,7,0,3,0,0,4,24,0,no,12,4,1,0,0,3,5,2
5,43,4:16,15,-1,1,5,4,0,0,19,3,1,0,13,6,8,no,10,1,0,3,4,1,2,3
,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,3:40,18,0,3,5,12,0,0,27,3,0,1,9,18,9,no,10,3,0,2,5,0,4,1
2,56,3:45,0,-6,11,3,17,16,15,0,3,1,2,16,11,0,no,9,3,4,0,0,6,0,3
3,52,3:22,13,0,5,7,14,0,4,9,2,1,2,8,2,8,no,11,3,0,1,3,4,4,0
4,51,3:36,0,-5,4,3,14,16,4,15,2,0,4,8,13,3,no,14,2,5,2,1,3,4,1
5,48,3:35,8,-2,6,10,6,2,3,15,3,0,2,12,9,8,no,12,2,2,2,3,3,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,3:13,0,-5,0,3,18,36,0,7,3,1,4,6,3,0,no,14,4,8,1,0,0,2,2
2,58,3:50,18,0,3,7,18,0,2,10,3,0,1,5,5,7,no,13,4,0,1,4,4,2,0
3,55,3:05,8,-2,5,20,10,0,4,10,4,0,2,12,6,5,no,8,3,0,1,2,3,4,1
4,43,2:52,16,-1,5,3,7,13,0,0,2,0,0,4,14,7,yes,4,1,3,1,2,2,4,3
5,41,3:30,1,-5,0,5,8,26,0,6,2,0,4,3,2,3,no,10,2,6,1,2,3,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,3:43,18,0,7,7,18,0,3,6,3,1,0,2,12,7,no,13,3,0,1,4,2,3,1
2,59,2:43,12,-1,4,5,20,0,3,16,2,0,2,5,12,7,no,10,4,0,2,4,3,3,0
3,47,3:27,1,-5,0,3,2,40,0,6,3,0,3,14,10,1,no,9,1,6,2,1,2,3,1
4,44,3:17,0,-5,2,20,11,0,8,8,4,1,0,10,2,1,no,8,2,0,1,1,2,5,2
5,42,4:19,13,-3,5,3,21,0,3,0,2,2,3,12,7,8,yes,7,6,0,0,3,2,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,3:02,17,0,2,5,23,0,0,12,3,1,1,21,10,6,no,10,5,0,2,3,2,2,0
2,57,3:21,0,-4,10,3,20,25,3,0,3,1,3,0,24,1,no,9,3,4,0,1,3,3,2
3,52,4:20,14,-1,0,7,14,10,0,8,3,0,2,12,1,9,no,13,3,3,1,4,3,1,0
4,47,4:08,0,-5,11,10,9,10,12,0,3,0,0,12,13,0,no,12,2,3,0,0,5,3,2
5,47,3:17,11,-2,4,7,11,0,2,14,2,1,2,5,2,7,no,11,3,0,2,2,2,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,3:06,4,-3,3,5,19,0,6,31,3,0,1,15,10,1,no,10,5,0,3,1,2,1,3
2,60,3:21,12,-1,7,7,25,0,2,8,2,0,1,5,11,8,no,11,5,0,1,3,3,3,1
3,59,4:23,10,-4,9,20,10,0,4,10,4,0,1,14,18,6,no,8,2,0,1,2,4,5,0
4,58,3:57,5,-3,3,3,8,36,0,6,3,0,4,10,20,5,no,9,1,7,1,3,1,3,1
5,47,3:44,13,-3,1,10,0,26,0,0,3,0,2,18,3,10,no,12,0,6,0,4,3,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,54,5:17,18,0,4,7,8,0,2,15,2,0,0,16,0,9,no,11,1,0,2,4,4,3,2
2,51,5:34,4,-4,13,7,13,0,12,6,3,0,1,0,22,3,no,13,2,0,1,2,4,5,1
3,51,4:56,0,-5,3,15,12,26,0,0,3,0,2,9,11,0,yes,1,2,6,0,0,2,2,3
4,48,4:22,8,-1,0,5,17,0,0,19,2,1,1,11,9,5,no,10,5,0,3,2,1,4,0
5,45,3:59,10,-2,0,3,18,16,0,0,3,2,4,10,4,8,no,14,5,3,1,3,1,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,3:59,11,-2,4,13,23,0,3,7,3,0,3,8,16,7,no,8,5,0,1,3,3,2,1
2,52,4:51,0,-5,2,10,6,31,1,7,3,1,5,13,8,0,yes,7,2,7,1,0,4,1,0
3,49,5:14,10,-1,4,5,21,0,6,4,3,0,1,15,12,8,no,10,4,0,0,4,2,2,3
4,48,3:20,11,-2,3,10,10,1,0,15,3,0,0,11,8,9,no,12,2,1,2,4,2,3,1
5,41,3:55,6,-2,4,7,10,10,6,0,3,0,2,6,9,8,no,13,2,3,0,4,2,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,3:22,17,0,7,7,16,0,5,8,2,0,2,3,12,8,no,11,3,0,1,3,4,5,0
2,49,3:42,5,-3,4,3,8,26,6,0,2,1,2,12,12,5,yes,2,1,5,0,3,2,2,2
3,47,2:32,0,-3,2,3,6,36,3,0,1,2,7,6,1,3,yes,6,1,8,0,2,2,1,1
4,46,3:43,13,-1,7,10,0,0,0,17,3,1,1,11,14,9,no,12,0,0,3,4,4,2,1
5,43,4:05,5,-5,2,5,26,0,0,10,3,0,2,14,7,6,no,10,7,0,1,2,2,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,5:54,16,0,4,7,3,10,3,20,3,0,1,6,5,6,no,13,1,3,2,3,2,3,1
2,55,3:21,0,-5,4,3,13,31,3,6,3,0,3,4,7,1,no,9,2,6,1,1,2,2,3
3,47,4:46,0,-5,5,20,18,0,9,0,4,0,0,6,11,1,no,8,3,0,0,1,3,5,2
4,47,5:15,17,0,1,3,17,0,2,7,3,1,1,9,3,9,no,14,4,0,1,5,3,3,1
5,41,3:35,9,-2,8,10,4,0,6,6,3,2,2,7,6,8,yes,4,1,0,1,2,6,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,2:50,0,-4,2,3,9,38,8,3,3,0,4,4,1,0,no,9,2,7,1,0,3,2,3
2,56,4:00,16,0,4,8,20,0,0,8,2,0,1,10,16,11,no,8,5,0,1,5,1,3,1
3,53,2:53,4,-2,13,10,17,0,7,4,3,0,0,18,16,3,no,12,3,0,1,2,4,4,1
4,44,2:44,5,-2,5,10,3,18,3,2,3,0,2,6,12,3,yes,6,1,4,2,1,4,3,0
5,43,3:01,9,-2,1,5,10,0,0,20,3,1,0,9,2,9,no,10,2,0,2,4,3,1,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,2:32,17,0,11,7,12,0,12,0,2,0,4,5,10,9,no,11,2,0,0,3,8,2,1
2,58,3:05,10,-2,3,5,24,0,0,18,3,0,0,13,12,8,no,10,5,0,1,4,2,2,1
3,53,2:35,0,-6,2,20,8,16,4,9,4,0,2,10,7,0,no,8,2,3,2,0,1,4,2
4,51,4:15,0,-3,5,7,20,0,0,22,3,1,1,12,15,3,no,13,4,0,3,2,2,3,0
5,49,3:12,13,-1,3,5,3,26,0,0,2,0,2,18,14,9,no,12,1,6,0,4,1,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,3:57,12,0,2,5,25,0,2,15,3,1,1,17,13,6,no,10,5,0,1,3,2,2,1
2,59,3:41,0,-4,2,3,2,48,2,6,2,2,3,18,13,1,no,14,1,9,1,1,2,2,0
3,53,3:09,13,0,8,7,6,0,3,16,3,2,0,10,11,9,no,13,1,0,2,4,2,3,1
4,48,4:15,4,-1,10,0,0,0,11,24,0,0,0,5,18,6,no,9,0,0,3,3,4,5,3
5,47,5:36,0,-4,3,15,30,0,3,0,3,0,3,17,12,6,yes,1,6,0,0,2,5,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,57,3:47,16,0,5,5,13,0,3,15,3,0,1,9,12,11,no,10,3,0,1,5,3,2,1
2,48,4:04,5,-2,7,10,16,0,3,9,3,0,2,8,11,9,no,12,3,0,1,4,3,3,1
3,44,3:16,3,-1,6,3,8,0,10,15,3,0,2,6,8,6,no,14,2,0,2,3,6,3,2
4,44,5:26,0,-4,2,3,29,0,0,14,2,4,4,16,8,1,no,9,7,0,2,1,0,2,2
5,40,4:21,8,-1,10,7,5,1,5,5,2,1,0,4,4,6,no,11,1,1,1,2,3,5,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,70,2:54,18,0,3,7,21,10,0,11,3,0,1,3,11,5,no,13,4,2,2,3,2,2,0
2,52,3:22,18,0,0,10,8,0,0,16,3,1,0,12,2,8,yes,4,2,0,2,3,2,5,0
3,51,5:44,0,-5,4,10,26,0,11,5,3,0,2,14,0,0,yes,3,6,0,1,0,6,1,1
4,50,5:14,0,-6,7,3,22,9,6,9,3,0,3,5,11,0,no,14,5,3,1,0,5,3,1
5,47,3:19,8,-3,9,10,0,18,5,0,3,0,4,2,12,4,no,12,0,5,0,2,1,5,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,68,3:58,0,-5,2,3,0,64,4,0,3,0,6,14,4,0,no,14,0,10,1,0,4,2,1
2,62,3:30,17,-1,0,20,9,0,0,17,4,0,1,14,13,8,no,8,2,0,2,4,1,5,0
3,60,3:04,13,0,9,10,15,0,4,9,3,0,0,6,16,8,no,12,3,0,1,3,2,4,2
4,55,3:56,10,-2,5,5,21,0,3,13,3,0,1,19,16,7,no,10,4,0,1,4,4,1,1
5,49,2:49,0,-4,1,10,27,9,0,6,3,0,4,12,16,2,yes,6,7,3,1,1,0,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,53,5:00,9,-1,11,10,16,0,8,0,3,1,2,9,13,5,no,12,3,0,0,3,5,3,0
2,53,3:25,9,-3,2,5,27,0,4,9,3,1,2,19,6,1,no,10,7,0,1,1,4,1,0
3,52,2:38,13,-1,6,20,6,0,0,8,4,0,1,7,13,11,no,8,1,0,1,5,3,3,1
4,51,3:43,0,-6,1,2,11,43,0,0,1,2,3,12,8,0,no,14,2,9,0,0,1,2,2
5,39,4:20,10,-2,2,7,12,1,0,9,3,0,0,4,11,10,no,13,2,1,2,5,0,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,3:53,0,-6,3,3,0,55,8,0,2,0,6,6,2,0,no,14,0,9,1,0,4,2,2
2,58,6:29,17,-1,4,10,16,0,0,12,3,1,1,4,12,8,yes,3,4,0,2,4,2,1,1
3,53,4:14,15,-1,13,10,13,0,3,0,3,1,0,4,12,4,no,12,3,0,0,2,2,5,2
4,53,3:27,10,-2,0,7,24,0,0,14,3,1,0,14,10,7,no,13,5,0,2,4,0,3,0
5,50,3:38,3,-5,5,20,12,0,7,8,4,1,2,14,6,2,no,8,2,0,1,1,6,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,58,2:02,12,-1,5,7,25,0,0,10,2,2,2,10,3,8,no,11,5,0,1,3,2,3,0
2,57,3:08,7,-2,7,5,8,0,4,28,2,0,0,14,16,5,no,10,1,0,4,3,4,3,1
3,56,3:13,10,-3,1,3,0,36,3,6,3,0,4,12,10,9,no,14,0,8,1,4,1,2,2
4,53,4:48,10,-4,8,10,22,0,7,0,3,0,2,12,14,6,no,12,6,0,0,2,3,4,0
5,35,3:59,4,-3,2,3,11,18,0,0,3,0,1,7,12,5,no,9,2,3,1,3,2,2,3
,,,,,,,,,,,,,,,,,,,,,,,,,
1,66,3:17,18,0,6,7,23,0,3,9,2,0,0,12,16,7,no,11,5,0,2,3,3,3,0
2,57,4:35,11,-2,3,20,8,10,0,7,4,0,1,8,18,5,no,8,1,3,1,2,2,4,1
3,50,4:21,1,-4,6,7,25,0,7,8,3,0,2,14,6,1,no,13,6,0,1,1,4,1,2
4,50,4:30,5,-4,2,5,4,31,0,7,2,0,3,14,9,6,no,12,1,6,2,2,1,3,1
5,47,5:33,8,-3,2,3,16,18,3,0,3,0,3,15,14,3,no,14,4,5,0,2,2,3,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,72,3:11,18,0,3,3,0,40,0,8,3,0,5,12,14,6,no,14,0,9,1,3,1,2,2
